sample	cruise_series	cruise_id	collection_date	depth
SRR5720327	BATS	BATS175	2003-04-22	10
SRR5720326	BATS	BATS175	2003-04-22	80
SRR5720333	BATS	BATS175	2003-04-22	180
SRR5720332	BATS	BATS181	2003-10-07	1
SRR5720340	BATS	BATS181	2003-10-07	80
SRR5720341	BATS	BATS181	2003-10-07	180
SRR5720338	BATS	BATS184	2004-01-27	1
SRR5720339	BATS	BATS184	2004-01-27	40
SRR5720336	BATS	BATS184	2004-01-27	180
SRR5720337	BATS	BATS186	2004-03-23	1
SRR5720334	BATS	BATS186	2004-03-23	60
SRR5720335	BATS	BATS186	2004-03-23	180
SRR5720342	BATS	BATS195	2004-12-08	1
SRR5720343	BATS	BATS195	2004-12-08	100
SRR5720234	BATS	BATS195	2004-12-08	180
SRR5720233	BATS	BATS173	2003-02-21	1
SRR5720232	BATS	BATS173	2003-02-21	40
SRR5720231	BATS	BATS173	2003-02-21	180
SRR5720238	BATS	BATS174	2003-03-22	1
SRR5720237	BATS	BATS174	2003-03-22	80
SRR5720236	BATS	BATS174	2003-03-22	180
SRR5720235	BATS	BATS178	2003-07-15	10
SRR5720230	BATS	BATS178	2003-07-15	120
SRR5720229	BATS	BATS178	2003-07-15	180
SRR5720286	BATS	BATS179	2003-08-12	10
SRR5720285	BATS	BATS179	2003-08-12	100
SRR5720255	BATS	BATS179	2003-08-12	160
SRR5720256	BATS	BATS187	2004-04-21	1
SRR5720249	BATS	BATS187	2004-04-21	40
SRR5720250	BATS	BATS187	2004-04-21	180
SRR5720251	BATS	BATS192	2004-09-14	1
SRR5720252	BATS	BATS192	2004-09-14	100
SRR5720344	BATS	BATS192	2004-09-14	180
SRR5720307	BATS	BATS193	2004-10-13	1
SRR5720280	BATS	BATS193	2004-10-13	100
SRR5720279	BATS	BATS193	2004-10-13	180
SRR5720278	BATS	BATS194	2004-11-12	1
SRR5720277	BATS	BATS194	2004-11-12	80
SRR5720284	BATS	BATS194	2004-11-12	180
SRR5720283	BATS	BATS176	2003-05-20	1
SRR5720282	BATS	BATS176	2003-05-20	100
SRR5720281	BATS	BATS176	2003-05-20	180
SRR5720276	BATS	BATS182	2003-11-04	1
SRR5720275	BATS	BATS182	2003-11-04	80
SRR5720261	BATS	BATS182	2003-11-04	180
SRR5720262	BATS	BATS183	2003-12-02	1
SRR5720263	BATS	BATS183	2003-12-02	100
SRR5720264	BATS	BATS183	2003-12-02	180
SRR5720257	BATS	BATS188	2004-05-18	10
SRR5720258	BATS	BATS188	2004-05-18	80
SRR5720259	BATS	BATS188	2004-05-18	180
SRR5720260	BATS	BATS189	2004-06-15	10
SRR5720253	BATS	BATS189	2004-06-15	100
SRR5720254	BATS	BATS189	2004-06-15	180
SRR5720321	BATS	BATS191	2004-08-17	1
SRR5720320	BATS	BATS191	2004-08-17	120
SRR5720323	BATS	BATS191	2004-08-17	180
SRR5720322	BATS	BATS185	2004-02-24	1
SRR5720319	BATS	BATS185	2004-02-24	40
SRR5720318	BATS	BATS185	2004-02-24	180
SRR6507279	BATS	BATS248	2009-07-14	10
SRR6507280	BATS	BATS252	2009-11-07	100