sample	temperature	nitrate_nitrite	phosphate	ecological_zone
100_DCM	22.596675	5.6545	0.78	TT_EPI
100_dDCM	12.806365	23.251	2.68	TT_MES
100_SRF	25.349495	6.1625	0.68	TT_EPI
100_SRF	25.349495	6.1625	0.68	TT_EPI
100_SRF	25.349495	6.1625	0.68	TT_EPI
102_DCM	19.781235	24.3645	1.86	TT_EPI
102_MES	9.137438	39.1775	2.85	Outlier
102_SRF	24.958885	12.8225	1	TT_EPI
102_SRF	24.958885	12.8225	1	TT_EPI
102_SRF	24.958885	12.8225	1	TT_EPI
109_DCM	26.019185	4.638	0.5	TT_EPI
109_DCM	26.019185	4.638	0.5	TT_EPI
109_DCM	26.019185	4.638	0.5	TT_EPI
109_DCM	26.019185	4.638	0.5	TT_EPI
109_DCM	26.019185	4.638	0.5	TT_EPI
109_SRF	27.497475	0.8935	0.27	TT_EPI
11_SRF	NaN	NaN	NaN	TT_EPI
111_DCM	19.783275	1.2215	0.44	TT_EPI
111_MES	10.69894	NaN	2.73	TT_MES
111_MES	10.69894	NaN	2.73	TT_MES
111_MES	10.69894	NaN	2.73	TT_MES
111_SRF	22.78183	2.676	0.5	TT_EPI
122_DCM	24.661385	2.67775	0.59	TT_EPI
122_MES	7.133995	NaN	2.43	TT_MES
122_MES	7.133995	NaN	2.43	TT_MES
122_SRF	26.60467	5.456	0.57	TT_EPI
123_MIX	21.97372	5.44175	NaN	TT_EPI
123_MIX	21.97372	5.44175	NaN	TT_EPI
123_SRF	26.586685	4.9015	0.53	TT_EPI
123_SRF	26.586685	4.9015	0.53	TT_EPI
124_MIX	24.81397	1.19925	NaN	TT_EPI
124_SRF	26.572419	6.2015	0.63	TT_EPI
125_MIX	23.681605	3.47525	NaN	TT_EPI
125_SRF	26.80604	3.7335	0.56	TT_EPI
137_DCM	20.58574	6.0475	0.88	TT_EPI
137_MES	8.887131	34.551	2.95	TT_MES
137_MES	8.887131	34.551	2.95	TT_MES
137_MES	8.887131	34.551	2.95	TT_MES
137_SRF	26.478605	2.444	0.46	TT_EPI
138_DCM	17.291965	12.904	1.11	TT_EPI
138_MES	8.149894	36.219	3.16	TT_MES
138_MES	8.149894	36.219	3.16	TT_MES
138_SRF	26.605515	0.002	0.16	TT_EPI
155_DCM	10.79018	10.158	0.566253	ARC
155_DCM	10.79018	10.158	0.566253	ARC
155_MES	8.923581	NaN	NaN	ARC
155_MES	8.923581	NaN	NaN	ARC
155_SRF	11.09547	8.035625	0.401861	Outlier
155_SRF	11.09547	8.035625	0.401861	Outlier
158_DCM	6.73489	11.784	0.709183	ARC
158_DCM	6.73489	11.784	0.709183	ARC
158_MES	0.22498	NaN	NaN	ARC
158_MES	0.22498	NaN	NaN	ARC
158_SRF	8.47447	5.1155	0.356899	ARC
158_SRF	8.47447	5.1155	0.356899	ARC
163_MES	0.099535	NaN	NaN	ARC
163_MES	0.099535	NaN	NaN	ARC
163_SRF	1.899612	2.7725	0.290483	ARC
163_SRF	1.899612	2.7725	0.290483	ARC
168_DCM	3.824545	0.821	0.098435	ARC
168_DCM	3.824545	0.821	0.098435	ARC
168_MIX	3.1072	0.821	0.098435	ARC
168_MIX	3.1072	0.821	0.098435	ARC
168_SRF	7.48766	0.0595	0	ARC
168_SRF	7.48766	0.0595	0	ARC
173_DCM	-1.29785	1.709	0.209065	ARC
173_DCM	-1.29785	1.709	0.209065	ARC
173_SRF	-0.160312	0.441	0.056871	ARC
173_SRF	-0.160312	0.441	0.056871	ARC
175_MIX	1.025705	2.5925	0.35669	ARC
175_MIX	1.025705	2.5925	0.35669	ARC
175_SRF	1.365705	0.3685	0.063634	ARC
175_SRF	1.365705	0.3685	0.063634	ARC
175_ZZZ	1.47689	11.508	0.730535	ARC
175_ZZZ	1.47689	11.508	0.730535	ARC
178_SRF	1.325833	0.278	0.047034	ARC
178_SRF	1.325833	0.278	0.047034	ARC
18_DCM	18.30575	0.038	0.013	TT_EPI
18_SRF	21.48665	0.118	0.026	TT_EPI
180_DCM	-1.533492	2.080833	0.482771	ARC
180_DCM	-1.533492	2.080833	0.482771	ARC
180_SRF	2.507887	0.247333	0.238302	ARC
180_SRF	2.507887	0.247333	0.238302	ARC
188_DCM	-1.647244	1.227	0.307592	ARC
188_DCM	-1.647244	1.227	0.307592	ARC
188_SRF	-1.649738	0.513	0.216027	ARC
188_SRF	-1.649738	0.513	0.216027	ARC
189_DCM	-0.607125	NaN	NaN	ARC
189_DCM	-0.607125	NaN	NaN	ARC
189_MES	1.59404	NaN	NaN	ARC
189_MES	1.59404	NaN	NaN	ARC
189_SRF	0.10149	NaN	NaN	ARC
189_SRF	0.10149	NaN	NaN	ARC
191_SRF	1.48885	1.06325	1.195806	ARC
191_SRF	1.48885	1.06325	1.195806	ARC
193_SRF	2.4534	6.2695	1.614977	ARC
193_SRF	2.4534	6.2695	1.614977	ARC
193_SRF	2.4534	6.2695	1.614977	ARC
194_DCM	-0.987833	1.9045	0.866194	ARC
194_DCM	-0.987833	1.9045	0.866194	ARC
194_SRF	-0.585333	0.2285	0.361653	ARC
194_SRF	-0.585333	0.2285	0.361653	ARC
196_SRF	2.5694	0.4235	0.430504	ARC
196_SRF	2.5694	0.4235	0.430504	ARC
201_DCM	-0.409335	2.133	0.6443	ARC
201_DCM	-0.409335	2.133	0.6443	ARC
201_DCM	-0.409335	2.133	0.6443	ARC
201_MES	0.994025	NaN	NaN	ARC
201_MES	0.994025	NaN	NaN	ARC
201_SRF	-1.32986	1.328	0.526245	ARC
201_SRF	-1.32986	1.328	0.526245	ARC
201_SRF	-1.32986	1.328	0.526245	ARC
205_MES	1.230869	NaN	NaN	ARC
205_MES	1.230869	NaN	NaN	ARC
205_SRF	-0.479225	0.411	0.560568	ARC
205_SRF	-0.479225	0.411	0.560568	ARC
206_MES	3.03554	NaN	NaN	ARC
206_MES	3.03554	NaN	NaN	ARC
206_SRF	1.445315	1.24175	0.220883	ARC
206_SRF	1.445315	1.24175	0.220883	ARC
206_SRF	1.445315	1.24175	0.220883	ARC
208_SRF	3.1965	1.916	0.312072	ARC
208_SRF	3.1965	1.916	0.312072	ARC
209_MES	4.20173	NaN	NaN	ARC
209_MES	4.20173	NaN	NaN	ARC
209_SRF	2.496125	NaN	NaN	ARC
209_SRF	2.496125	NaN	NaN	ARC
209_SRF	2.496125	NaN	NaN	ARC
210_MES	4.791395	9.908	0.851461	ARC
210_MES	4.791395	9.908	0.851461	ARC
210_MES	4.791395	9.908	0.851461	ARC
210_SRF	5.295265	5.8035	0.511975	ARC
210_SRF	5.295265	5.8035	0.511975	ARC
210_SRF	5.295265	5.8035	0.511975	ARC
22_SRF	17.298758	0.23125	0.02	TT_EPI
22_SRF	17.298758	0.23125	0.02	TT_EPI
23_DCM	15.180558	0.05	0.01	TT_EPI
25_DCM	15.181967	0.3595	0.07	TT_EPI
25_SRF	18.319192	0.03525	0.01	TT_EPI
30_DCM	18.61621	NaN	0	TT_EPI
31_SRF	25.0281	0.036	0.024	TT_EPI
31_SRF	25.0281	0.036	0.024	TT_EPI
32_DCM	26.12925	NaN	0.025	TT_EPI
32_SRF	25.811708	0	0.018	TT_EPI
33_SRF	27.3097	0.006	0.053	TT_EPI
34_DCM	27.558763	0.635	0.09	TT_EPI
34_SRF	27.635025	0.029	0.19	TT_EPI
34_SRF	27.635025	0.029	0.19	TT_EPI
36_DCM	25.329231	1.115	0.51	TT_EPI
36_SRF	25.681369	0.1415	0.37	TT_EPI
37_MES	11.984006	NaN	2.91	TT_MES
37_MES	11.984006	NaN	2.91	TT_MES
38_DCM	25.607735	1.858	0.42	TT_EPI
38_DCM	25.607735	1.858	0.42	TT_EPI
38_MES	14.901445	23.43	2.64	TT_MES
38_SRF	26.313595	0.4195	0.32	TT_EPI
38_SRF	26.313595	0.4195	0.32	TT_EPI
39_DCM	26.692435	0.0675	0.26	TT_EPI
39_DCM	26.692435	0.0675	0.26	TT_EPI
39_MES	15.553795	21.22	2.64	TT_MES
39_MES	15.553795	21.22	2.64	TT_MES
39_SRF	27.089113	0.0425	0.23	TT_EPI
39_SRF	27.089113	0.0425	0.23	TT_EPI
41_DCM	27.374181	7.847	0.34	TT_EPI
41_DCM	27.374181	7.847	0.34	TT_EPI
41_DCM	27.374181	7.847	0.34	TT_EPI
41_DCM	27.374181	7.847	0.34	TT_EPI
41_DCM	27.374181	7.847	0.34	TT_EPI
41_SRF	29.151544	0.057	0.14	TT_EPI
42_DCM	27.9561	0.741	0.34	TT_EPI
42_SRF	30.12785	0.022	0.08	TT_EPI
42_SRF	30.12785	0.022	0.08	TT_EPI
45_SRF	30.59345	NaN	1.94	TT_EPI
46_SRF	30.12475	0.047	0.1	TT_EPI
48_SRF	29.818108	0.07475	0.08	TT_EPI
52_DCM	25.212642	0.4675	0.18	TT_EPI
52_SRF	27.956483	0	0.12	TT_EPI
56_MES	6.195775	NaN	NaN	TT_MES
56_MES	6.195775	NaN	NaN	TT_MES
56_SRF	27.296125	0	NaN	TT_EPI
58_DCM	25.113925	0.063072	0	TT_EPI
62_SRF	NaN	NaN	NaN	TT_EPI
64_DCM	22.215305	NaN	0.08	TT_EPI
64_MES	7.552017	NaN	1.12	TT_MES
64_MES	7.552017	NaN	1.12	TT_MES
64_SRF	22.2414	0	0.08	TT_EPI
65_DCM	21.72823	NaN	NaN	TT_EPI
65_DCM	21.72823	NaN	NaN	TT_EPI
65_SRF	21.76357	NaN	NaN	TT_EPI
65_SRF	21.76357	NaN	NaN	TT_EPI
66_DCM	15.014	3.309875	0.37	TT_EPI
66_SRF	15.013362	3.34	0.34	TT_EPI
67_SRF	13.04322	NaN	1.016	TT_EPI
67_SRF	13.04322	NaN	1.016	TT_EPI
68_DCM	16.74878	1.08	0.227	TT_EPI
68_MES	7.32145	22.08	1.529	TT_MES
68_MES	7.32145	22.08	1.529	TT_MES
68_MES	7.32145	22.08	1.529	TT_MES
68_SRF	16.8632	0.939	0.229	TT_EPI
70_MES	4.188237	36.73	2.522	TT_MES
70_MES	4.188237	36.73	2.522	TT_MES
70_SRF	19.77001	0.8015	0.364	TT_EPI
72_DCM	23.630095	0.044	0.143	TT_EPI
72_MES	4.641719	36.98	2.618	Outlier
72_SRF	25.064425	0.018	0.104	TT_EPI
76_DCM	21.16596	0	0.038	TT_EPI
76_MES	4.664275	NaN	0.937	TT_MES
76_MES	4.664275	NaN	0.937	TT_MES
76_MES	4.664275	NaN	0.937	TT_MES
76_SRF	23.374825	0	0.056	TT_EPI
78_DCM	19.32335	0.104	0	TT_EPI
78_MES	5.823213	NaN	1.946	TT_MES
78_MES	5.823213	NaN	1.946	TT_MES
78_MES	5.823213	NaN	1.946	TT_MES
78_SRF	20.07775	0.026	0	TT_EPI
82_DCM	7.154875	18.525	1.416	ANT
82_DCM	7.154875	18.525	1.416	ANT
82_SRF	7.579417	18.005	1.301	ANT
82_SRF	7.579417	18.005	1.301	ANT
84_SRF	1.9034	25.3	1.723	ANT
84_SRF	1.9034	25.3	1.723	ANT
85_DCM	-0.792395	31	2.309	ANT
85_DCM	-0.792395	31	2.309	ANT
85_MES	0.456763	36.37	2.614	Outlier
85_MES	0.456763	36.37	2.614	Outlier
85_SRF	0.73159	28.64	2.111	ANT
85_SRF	0.73159	28.64	2.111	ANT
MSP103				BATHY
MSP109				BATHY
MSP112				BATHY
MSP114				TT_MES
MSP118				BATHY
MSP121				BATHY
MSP131				BATHY
MSP134				BATHY
MSP144				BATHY
MSP146				BATHY
MSP81				BATHY
MSP82				BATHY
MSP91				BATHY
MSP97				BATHY